cycle_index,cycle_trend,r_squared,rmse,P_global_center_idx,P_global_le_idx,P_global_ri_idx,P_center_ms,P_le_ms,P_ri_ms,P_center_idx,P_le_idx,P_ri_idx,P_gauss_center,P_gauss_height,P_gauss_stdev_samples,P_gauss_stdev_ms,P_gauss_fwhm_samples,P_gauss_fwhm_ms,P_center_voltage,P_le_voltage,P_ri_voltage,P_duration_ms,P_rise_ms,P_decay_ms,P_rdsm,P_sharpness,P_voltage_integral_uv_ms,Q_global_center_idx,Q_global_le_idx,Q_global_ri_idx,Q_center_ms,Q_le_ms,Q_ri_ms,Q_center_idx,Q_le_idx,Q_ri_idx,Q_gauss_center,Q_gauss_height,Q_gauss_stdev_samples,Q_gauss_stdev_ms,Q_gauss_fwhm_samples,Q_gauss_fwhm_ms,Q_center_voltage,Q_le_voltage,Q_ri_voltage,Q_duration_ms,Q_rise_ms,Q_decay_ms,Q_rdsm,Q_sharpness,Q_voltage_integral_uv_ms,R_global_center_idx,R_global_le_idx,R_global_ri_idx,R_center_ms,R_le_ms,R_ri_ms,R_center_idx,R_le_idx,R_ri_idx,R_gauss_center,R_gauss_height,R_gauss_stdev_samples,R_gauss_stdev_ms,R_gauss_fwhm_samples,R_gauss_fwhm_ms,R_center_voltage,R_le_voltage,R_ri_voltage,R_duration_ms,R_rise_ms,R_decay_ms,R_rdsm,R_sharpness,R_voltage_integral_uv_ms,S_global_center_idx,S_global_le_idx,S_global_ri_idx,S_center_ms,S_le_ms,S_ri_ms,S_center_idx,S_le_idx,S_ri_idx,S_gauss_center,S_gauss_height,S_gauss_stdev_samples,S_gauss_stdev_ms,S_gauss_fwhm_samples,S_gauss_fwhm_ms,S_center_voltage,S_le_voltage,S_ri_voltage,S_duration_ms,S_rise_ms,S_decay_ms,S_rdsm,S_sharpness,S_voltage_integral_uv_ms,T_global_center_idx,T_global_le_idx,T_global_ri_idx,T_center_ms,T_le_ms,T_ri_ms,T_center_idx,T_le_idx,T_ri_idx,T_gauss_center,T_gauss_height,T_gauss_stdev_samples,T_gauss_stdev_ms,T_gauss_fwhm_samples,T_gauss_fwhm_ms,T_center_voltage,T_le_voltage,T_ri_voltage,T_duration_ms,T_rise_ms,T_decay_ms,T_rdsm,T_sharpness,T_voltage_integral_uv_ms,PR_interval_ms,PR_segment_ms,QRS_interval_ms,ST_segment_ms,ST_interval_ms,QT_interval_ms,PP_interval_ms,RR_interval_ms,R_minus_S_voltage_diff_signed,R_minus_P_voltage_diff_signed,T_minus_R_voltage_diff_signed
644,-0.00027136843499227025,0.9870643155957013,0.027241852180350475,122255,122249.0,122260.0,489020.0,488996.0,489040.0,48,42.0,53.0,47.60682780575479,0.22009191980307435,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.1741428542503553,0.10489347223156024,0.09261745287584011,44.0,24.0,20.0,0.54545,63.31897,6037.494882136193,122293,122291.0,122310.0,489172.0,489164.0,489240.0,86,84.0,103.0,87.79525765229165,-0.09162183821131595,14.965434754762764,59.86173901905106,35.240905743118184,140.96362297247273,-0.4177645575960089,-0.024914161138188104,-0.05566050841341362,76.0,8.0,68.0,0.10526,122.06965,-9637.424197422182,122287,122283.0,122291.0,489148.0,489132.0,489164.0,80,76.0,84.0,80.19196335221366,1.642536442889358,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.492366810682525,0.17316782192022467,-0.024914161138188104,32.0,16.0,16.0,0.5,92.34738,28094.65354452057,122293,122291.0,122296.0,489172.0,489164.0,489184.0,86,84.0,89.0,85.64997208770713,-0.3821920751656282,1.3480842907646022,5.392337163058409,3.174495910283816,12.697983641135265,-0.4177645575960089,-0.024914161138188104,-0.10217003426545998,20.0,8.0,12.0,0.4,194.65363,-5290.579586552253,122345,122328.0,122357.0,489380.0,489312.0,489428.0,138,121.0,150.0,135.43952183556652,0.32116020763180114,7.524288645409038,30.09715458163615,17.71834572680797,70.87338290723189,0.32905792323606214,0.06909555977542009,0.01905195743205771,116.0,56.0,60.0,0.48276,24.56152,22730.399005767587,168.0,124.0,20.0,128.0,244.0,264.0,616.0,612.0,2.02473,1.42244,-1.32138
645,-0.00022101083626034076,0.9878619009854667,0.025577582528958726,122409,122403.0,122415.0,489636.0,489612.0,489660.0,47,41.0,53.0,46.98010387639679,0.22354775700994775,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.17667161964939576,0.11268991635147663,0.08487318895722668,48.0,24.0,24.0,0.5,60.3214,6329.790824134115,122448,122446.0,122464.0,489792.0,489784.0,489856.0,86,84.0,102.0,87.20197678281804,-0.0767362828120928,14.040234027909916,56.160936111639664,33.062224525847896,132.24889810339158,-0.2488509015571408,0.1036942814581084,-0.05375642682388228,72.0,8.0,64.0,0.11111,144.04452,-6274.929413205099,122442,122438.0,122446.0,489768.0,489752.0,489784.0,80,76.0,84.0,80.21882719485873,1.4990746835879958,2.3969232242473955,9.587692896989582,5.64432285485798,22.57729141943192,1.4234897304342686,0.2594542239402722,0.1036942814581084,32.0,16.0,16.0,0.5,98.30844,28776.080455991338,122448,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,84.96252271772289,-0.30575366013250266,1.6660168022601853,6.664067209040741,3.923169761320648,15.692679045282592,-0.2488509015571408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122500,122484.0,122512.0,490000.0,489936.0,490048.0,138,122.0,150.0,135.92769236353013,0.3155126837546599,7.576696319165622,30.306785276662488,17.841756367483416,71.36702546993367,0.3217431424616496,0.07675641856577563,0.0343080049610685,112.0,56.0,56.0,0.5,25.12669,22338.547957267787,172.0,124.0,21.333333333333314,130.66666666666669,242.66666666666669,264.0,616.0,620.0,1.80483,1.27553,-1.18356
646,-0.00020567064617439042,0.9851599188972138,0.029596485273831342,122564,122558.0,122570.0,490256.0,490232.0,490280.0,47,41.0,53.0,47.2633947150985,0.2162163317248337,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.1747427883995884,0.1032049958665067,0.09578821029767456,48.0,24.0,24.0,0.5,59.27627,6103.336403974214,122603,122601.0,122621.0,490412.0,490404.0,490484.0,86,84.0,104.0,89.20197678281802,-0.07474421474377085,15.10930968653341,60.43723874613364,35.57970531642916,142.31882126571665,-0.2959467498046414,0.047249218997331116,-0.05795886376407845,80.0,8.0,72.0,0.1,129.85165,-7331.743397675653,122597,122593.0,122601.0,490388.0,490372.0,490404.0,80,76.0,84.0,80.0180158143935,1.6834547652501184,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.5370829973764355,0.2626248140931891,0.047249218997331116,32.0,16.0,16.0,0.5,85.54628,29826.17086376583,122603,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.6708652645131,-0.27035023177737644,1.1562477404614258,4.624990961845703,2.722755356260308,10.891021425041233,-0.2959467498046414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122655,122639.0,122666.0,490620.0,490556.0,490664.0,138,122.0,149.0,135.3814371112687,0.31133502456474926,7.317424216639008,29.269696866556032,17.23121722333643,68.92486889334572,0.32112488853763255,0.07469400336850364,0.02380976843380965,108.0,52.0,56.0,0.48148,26.15612,21176.381787881943,172.0,124.0,22.0,130.0,238.0,260.0,620.0,620.0,1.9538,1.46724,-1.37212
647,-0.0002721923727893352,0.9886202894343609,0.024670359301943275,122718,122713.0,122724.0,490872.0,490852.0,490896.0,47,42.0,53.0,47.50189905368246,0.2178037872993969,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.17288311114921368,0.10458614492133703,0.09990021723491793,44.0,24.0,20.0,0.54545,63.42126,5906.419620890334,122757,122755.0,122772.0,491028.0,491020.0,491088.0,86,84.0,101.0,86.20197678281804,-0.089693057692525,15.455858543308295,61.82343417323318,36.395765510945225,145.5830620437809,-0.29951247245086815,0.07998783746907148,-0.06515699578508063,68.0,8.0,60.0,0.11765,142.84057,-7209.247681323944,122751,122747.0,122755.0,491004.0,490988.0,491020.0,80,76.0,84.0,80.39138286089583,1.5615290642038777,2.1654868065468147,8.661947226187259,5.099331739306497,20.39732695722599,1.4452028762919362,0.12151384561376238,0.07998783746907148,32.0,16.0,16.0,0.5,100.24141,27818.13322132215,122757,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.22329160307471,-0.3043331115115087,1.4762622664197096,5.905049065678838,3.476331976687952,13.905327906751808,-0.29951247245086815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122809,122793.0,122821.0,491236.0,491172.0,491284.0,138,122.0,150.0,136.08962264703104,0.31679556748870347,7.450631673458832,29.80252669383533,17.544896812803344,70.17958725121338,0.3277679856495134,0.07318771895933221,0.024594398734304614,112.0,56.0,56.0,0.5,25.17422,22087.80414284804,168.0,124.0,20.0,132.0,244.0,264.0,616.0,616.0,1.86586,1.34373,-1.24473
648,-0.0001923457406998197,0.9865530023027064,0.0272742597796067,122874,122868.0,122880.0,491496.0,491472.0,491520.0,47,41.0,53.0,46.74950850960238,0.22644026288400496,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.18556658394458472,0.10080530213533348,0.0740053013653266,48.0,24.0,24.0,0.5,59.57146,6366.145835803121,122912,122910.0,122930.0,491648.0,491640.0,491720.0,85,83.0,103.0,87.5909350869804,-0.08960172517460846,14.761312700872868,59.04525080349147,34.76023503898537,139.04094015594148,-0.33474888282269943,0.22524803580895086,-0.05702578243401561,80.0,8.0,72.0,0.1,161.81342,-8290.953870397756,122907,122903.0,122910.0,491628.0,491612.0,491640.0,80,76.0,83.0,79.6585377284569,1.616292366500794,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.478931395493018,0.3042417979965429,0.22524803580895086,28.0,16.0,12.0,0.57143,110.95485,27181.572593573343,122912,122910.0,122915.0,491648.0,491640.0,491660.0,85,83.0,88.0,85.03380676170676,-0.3050328037078968,1.2787426430288504,5.114970572115402,3.011208808240193,12.044835232960772,-0.33474888282269943,0.22524803580895086,-0.11087749478635232,20.0,8.0,12.0,0.4,178.96834,-3723.0247491049668,122964,122949.0,122976.0,491856.0,491796.0,491904.0,137,122.0,149.0,135.08962264703106,0.33253591397234883,7.197395374364781,28.789581497459125,16.94857089956722,67.79428359826888,0.3369296401787438,0.08589305247295229,0.010575491284434399,108.0,52.0,56.0,0.48148,26.15321,22389.67568277407,168.0,120.0,20.0,136.0,244.0,264.0,624.0,624.0,1.92133,1.38985,-1.28376
649,-0.0005028277261900637,0.9879238423068467,0.02548867850922582,123027,123020.0,123032.0,492108.0,492080.0,492128.0,49,42.0,54.0,48.036352857548515,0.18190416399043746,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.14245961648514816,0.09211131496991734,0.046570543611872836,48.0,24.0,24.0,0.5,60.43232,4965.133745642695,123064,123062.0,123079.0,492256.0,492248.0,492316.0,86,84.0,101.0,85.59093508698041,-0.10752207020953014,14.907076375746858,59.62830550298743,35.103482262416016,140.41392904966406,-0.48107493593010175,0.01415585564883531,-0.06607929696793416,68.0,8.0,60.0,0.11765,120.46584,-9936.892222177234,123059,123055.0,123062.0,492236.0,492220.0,492248.0,81,77.0,84.0,80.51908451614338,1.5585583465501534,2.064908442102041,8.259633768408165,4.862487790615516,19.449951162462064,1.4094040502904337,0.30404499993188855,0.01415585564883531,28.0,16.0,12.0,0.57143,110.16243,25304.336549321655,123064,123062.0,123067.0,492256.0,492248.0,492268.0,86,84.0,89.0,85.70649686136284,-0.3660393644494761,1.7065395191522215,6.826158076608886,4.018593467337129,16.074373869348516,-0.48107493593010175,0.01415585564883531,-0.14635487188992638,20.0,8.0,12.0,0.4,185.21741,-5588.569326330726,123116,123099.0,123128.0,492464.0,492396.0,492512.0,138,121.0,150.0,135.613002439378,0.36075480868765,7.591856797991012,30.367427191964047,17.877456566913715,71.50982626765486,0.371928989894397,0.07781771942896229,0.02468772342272707,116.0,60.0,56.0,0.51724,24.54753,25767.32496528958,168.0,120.0,20.0,128.0,244.0,264.0,612.0,608.0,1.9246,1.37665,-1.1978
650,-0.0003214065613022725,0.9879187733670161,0.026254758472008064,123180,123172.0,123184.0,492720.0,492688.0,492736.0,49,41.0,53.0,47.27031193353011,0.1997305422911931,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.15217577148749886,0.09486792613637948,0.07513358298588632,48.0,24.0,24.0,0.5,59.07467,5512.006353079652,123217,123215.0,123234.0,492868.0,492860.0,492936.0,86,84.0,103.0,87.5909350869804,-0.09658236458558722,15.94012103908537,63.76048415634148,37.536116543057794,150.14446617223118,-0.4837587714158415,-0.015325466629404386,-0.07334752448037654,76.0,8.0,68.0,0.10526,101.99119,-11249.858005456348,123211,123207.0,123215.0,492844.0,492828.0,492860.0,80,76.0,84.0,80.30418974698817,1.6306815825596928,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4699640877350049,0.12871004540007625,-0.015325466629404386,32.0,16.0,16.0,0.5,96.20787,27492.281259661042,123217,123215.0,123220.0,492868.0,492860.0,492880.0,86,84.0,89.0,85.91356147956155,-0.43278356785604183,1.5288923781836592,6.115569512734637,3.6002664188419193,14.401065675367677,-0.4837587714158415,-0.015325466629404386,-0.16500122056741073,20.0,8.0,12.0,0.4,178.19899,-6483.487377579067,123270,123253.0,123282.0,493080.0,493012.0,493128.0,139,122.0,151.0,136.2857239586445,0.32023472261883523,7.528393697077665,30.11357478831066,17.728012384763144,70.91204953905257,0.3261185275191663,0.07256557577841753,0.015401080148485582,116.0,56.0,60.0,0.48276,24.55316,22615.63684275531,172.0,124.0,20.0,132.0,248.0,268.0,612.0,608.0,2.06347,1.43095,-1.31045
651,-0.0002555866039425917,0.9892902277818875,0.025717787925321214,123335,123329.0,123341.0,493340.0,493316.0,493364.0,48,42.0,54.0,48.10965219685211,0.22301856654616914,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.1757210274721477,0.1026832915302191,0.08575074657171103,48.0,24.0,24.0,0.5,59.87063,6250.268396429379,123373,123371.0,123388.0,493492.0,493484.0,493552.0,86,84.0,101.0,86.18300238617769,-0.0772658916684698,14.543319263501088,58.17327705400435,34.246899722977105,136.98759889190842,-0.31910615996809966,0.15168063853281794,-0.05252624370008374,68.0,8.0,60.0,0.11765,154.51326,-6638.456727825248,123367,123363.0,123371.0,493468.0,493452.0,493484.0,80,76.0,84.0,80.44795131452247,1.6482239458749537,2.239167994810101,8.956671979240404,5.272837678370583,21.09135071348233,1.5362763659199916,0.1631057093001032,0.15168063853281794,32.0,16.0,16.0,0.5,102.46969,30628.106239995304,123373,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.35415964830503,-0.3524837299790803,1.4926589466348912,5.970635786539565,3.514943207930624,14.059772831722496,-0.31910615996809966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123425,123409.0,123438.0,493700.0,493636.0,493752.0,138,122.0,151.0,136.0589988200907,0.31549530849347884,7.5998897178536335,30.399558871414534,17.896372647626343,71.58549059050537,0.3268642626079599,0.07724937553176595,0.013190676490088926,116.0,56.0,60.0,0.48276,24.40686,22588.5579712294,168.0,120.0,NaN,133.33333333333331,249.33333333333331,268.0,620.0,624.0,2.00071,1.42521,-1.33273
652,-0.00026984330124246654,0.9864279510576494,0.02840369216944732,123489,123484.0,123496.0,493956.0,493936.0,493984.0,46,41.0,53.0,46.82654688749747,0.21294266783351853,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16556800327328963,0.09620270170234795,0.07604893813665568,48.0,24.0,24.0,0.5,59.8665,5975.325985756695,123528,123526.0,123546.0,494112.0,494104.0,494184.0,85,83.0,103.0,88.18300238617768,-0.07044061490140768,15.681031286385261,62.724125145541045,36.92600679993747,147.70402719974987,-0.295053564896957,0.2735118756024174,-0.05405849222550624,80.0,8.0,72.0,0.1,181.8117,-6828.471626782216,123523,123519.0,123526.0,494092.0,494076.0,494104.0,80,76.0,83.0,79.53399715292113,1.6791652158251436,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.5232657706889572,0.3937361237186034,0.2735118756024174,28.0,16.0,12.0,0.57143,106.73762,28953.00499973938,123528,NaN,NaN,NaN,NaN,NaN,85,NaN,NaN,85.26433841730125,-0.28198698398326427,1.202826054986746,4.811304219946984,2.8324389049682885,11.329755619873154,-0.295053564896957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123581,123564.0,123593.0,494324.0,494256.0,494372.0,138,121.0,150.0,135.06789075949584,0.32005435987323266,7.712333988800309,30.849335955201237,18.161158670800464,72.64463468320186,0.3250874507931911,0.08126037456260664,0.014384230066422192,116.0,56.0,60.0,0.48276,24.33986,23041.70350692625,168.0,120.0,24.0,128.0,244.0,268.0,616.0,624.0,1.96115,1.46622,-1.35911
653,-0.000308020839995439,0.9899520316542176,0.02324229906408575,123645,123639.0,123650.0,494580.0,494556.0,494600.0,48,42.0,53.0,47.81412975284636,0.2133771896605558,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16863277337609048,0.09971382869371602,0.09806019278831819,44.0,24.0,20.0,0.54545,63.61562,5738.976588531524,123683,123680.0,123698.0,494732.0,494720.0,494792.0,86,83.0,101.0,86.09395566713117,-0.0845287378816892,16.035517565191643,64.14207026076657,37.760758194959166,151.04303277983666,-0.2927603021276767,0.4094894758522143,-0.06636388651066523,72.0,12.0,60.0,0.16667,240.81255,-6439.08578780052,123677,123673.0,123681.0,494708.0,494692.0,494724.0,80,76.0,84.0,80.08965199493996,1.5739638588183407,2.1380014178327076,8.55200567133083,5.03460859501705,20.1384343800682,1.4838175975185284,0.17638746878764772,-0.03746462536035311,32.0,16.0,16.0,0.5,92.94516,27830.15493826265,123683,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,84.96794702087914,-0.30724193862432186,1.4603574270682964,5.841429708273186,3.438878942170247,13.755515768680988,-0.2927603021276767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123735,123718.0,123747.0,494940.0,494872.0,494988.0,138,121.0,150.0,135.35967728134415,0.3217232754444789,7.590010577847691,30.360042311390764,17.87310905071268,71.49243620285073,0.32770321478377384,0.06949174532065508,0.02272424372347094,116.0,56.0,60.0,0.48276,24.46965,22900.44729780868,164.0,120.0,24.0,128.0,244.0,268.0,624.0,616.0,1.88121,1.36059,-1.25224
654,-0.00031553771719372895,0.9898212741276297,0.02349125570963691,123798,123793.0,123804.0,495192.0,495172.0,495216.0,47,42.0,53.0,47.553661547268916,0.21367190360900587,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.17259969266501543,0.09980917837658597,0.09193540686897686,44.0,24.0,20.0,0.54545,63.35507,5873.9862426897,123837,123835.0,123853.0,495348.0,495340.0,495412.0,86,84.0,102.0,87.32389365528897,-0.07476150500424505,14.940883592830055,59.76353437132022,35.18309217487024,140.73236869948096,-0.30090874875441154,0.05559292693949254,-0.06318221609277239,72.0,8.0,64.0,0.11111,140.93376,-6823.065002932293,123831,123827.0,123835.0,495324.0,495308.0,495340.0,80,76.0,84.0,80.21517528618345,1.6058072550991012,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4782400568866543,0.1460783244645784,0.05559292693949254,32.0,16.0,16.0,0.5,90.33332,28062.974141637045,123837,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.60575329222571,-0.27805515701653516,1.2465691731005875,4.98627669240235,2.9354460763349186,11.741784305339674,-0.30090874875441154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123888,123872.0,123900.0,495552.0,495488.0,495600.0,137,121.0,149.0,134.70293822490177,0.3201232823464056,7.551022407958908,30.204089631835632,17.781298926739503,71.12519570695801,0.32517379116948003,0.078336569462232,0.022809529234854062,112.0,56.0,56.0,0.5,25.17647,22542.059314596456,168.0,124.0,NaN,NaN,NaN,260.0,612.0,616.0,1.88386,1.39214,-1.28568
655,-0.00030244802053207867,0.9881852292991089,0.024738071689243742,123954,123947.0,123958.0,495816.0,495788.0,495832.0,49,42.0,53.0,47.769062346184015,0.20848740624651732,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16370457270194688,0.10557430007248537,0.09277989186578359,44.0,24.0,20.0,0.54545,63.38181,5656.461760061175,123991,123989.0,124006.0,495964.0,495956.0,496024.0,86,84.0,101.0,85.54549377260372,-0.08971380600509404,14.934679428644463,59.73871771457785,35.168482484683345,140.67392993873338,-0.35181967649086,-0.026842335636539552,-0.06491132559207419,68.0,8.0,60.0,0.11765,135.74256,-7724.3049016061395,123985,123981.0,123989.0,495940.0,495924.0,495956.0,80,76.0,84.0,80.30884690352813,1.5407582556143748,2.1033593912411974,8.41343756496479,4.953032856398867,19.812131425595467,1.42425968808643,0.12624375129017282,-0.026842335636539552,32.0,16.0,16.0,0.5,98.65079,26615.985339700044,123991,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.16291696414532,-0.33366618841984214,1.4892908215646892,5.957163286258757,3.5070118795011407,14.028047518004563,-0.35181967649086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124041,124026.0,124053.0,496164.0,496104.0,496212.0,136,121.0,148.0,134.4166497821536,0.3443032274264873,7.281239433990051,29.124957735960205,17.146008571829576,68.5840342873183,0.3615393576169313,0.08782644005874285,0.021181380294424193,108.0,52.0,56.0,0.48148,26.12083,23404.941191262893,168.0,124.0,NaN,NaN,NaN,256.0,624.0,616.0,1.87442,1.33227,-1.19646
656,-0.0004651660054485574,0.9906685941047126,0.02200674874834201,124105,124099.0,124111.0,496420.0,496396.0,496444.0,48,42.0,54.0,48.219938548192886,0.19707366320888636,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.15947829397299396,0.0746102339669632,0.05136445581316778,48.0,24.0,24.0,0.5,59.29845,5425.546765397595,124143,124141.0,124157.0,496572.0,496564.0,496628.0,86,84.0,100.0,84.90294372719887,-0.10765656720611283,14.308992082022833,57.23596832809133,33.695101378936506,134.78040551574603,-0.5066422122691256,0.02132328365774869,-0.07102164682589196,64.0,8.0,56.0,0.125,123.75058,-9980.60117792632,124138,124134.0,124141.0,496552.0,496536.0,496564.0,81,77.0,84.0,80.64248514390404,1.5441261839775415,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4021642345769545,0.22657973041622684,0.02132328365774869,28.0,16.0,12.0,0.57143,113.90263,24425.478627294182,124143,124141.0,124146.0,496572.0,496564.0,496584.0,86,84.0,89.0,85.78169525778208,-0.4003994261038105,1.659268851585934,6.637075406343736,3.9072795518100407,15.629118207240163,-0.5066422122691256,0.02132328365774869,-0.1518870316561043,20.0,8.0,12.0,0.4,182.92208,-6051.900525881299,124194,124178.0,124206.0,496776.0,496712.0,496824.0,137,121.0,149.0,135.0583520024303,0.3635001024907229,7.411609775348404,29.646439101393614,17.453007264937753,69.81202905975101,0.3716959020665181,0.08356599032514503,0.02728701698714646,112.0,56.0,56.0,0.5,25.22033,25320.82653253847,168.0,120.0,20.0,128.0,240.0,260.0,604.0,612.0,1.94453,1.34705,-1.18063
657,-0.0003407764809445183,0.9914122368074241,0.022158834823232595,124258,124252.0,124264.0,497032.0,497008.0,497056.0,47,41.0,53.0,47.07000749334527,0.2048185490377788,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.1603324758688777,0.09433914702313645,0.0667550916496464,48.0,24.0,24.0,0.5,60.29191,5568.295265622952,124297,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,84.03189283748787,-0.09978640289395324,15.409762015568132,61.63904806227253,36.28721648341636,145.14886593366543,-0.35888603217780896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124291,124287.0,124295.0,497164.0,497148.0,497180.0,80,76.0,84.0,80.4454887000402,1.620193024515947,2.262062293923885,9.04824917569554,5.326749632840656,21.306998531362623,1.4875512058693758,0.14774886940691478,0.06249762257300784,32.0,16.0,16.0,0.5,104.28526,28983.194873685232,124297,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.10822690335849,-0.3985517007973896,1.5360103683742883,6.144041473497153,3.6170280048231467,14.468112019292587,-0.35888603217780896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124348,124332.0,124360.0,497392.0,497328.0,497440.0,137,121.0,149.0,135.07305763294406,0.3215714865996458,7.44798622826481,29.79194491305924,17.53866726543243,70.15466906172972,0.328031520641762,0.06746588294419444,0.031059647712832136,112.0,56.0,56.0,0.5,25.1748,22433.31557857655,172.0,124.0,20.0,128.0,240.0,260.0,612.0,612.0,2.01874,1.41537,-1.29862
658,-0.00025039481000084025,0.9887175067161318,0.025283955335639336,124413,124408.0,124420.0,497652.0,497632.0,497680.0,47,42.0,54.0,47.83019504941628,0.21242378010430704,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16734111609410343,0.09631633968626309,0.06878191642687896,48.0,24.0,24.0,0.5,59.8926,5846.725061891763,124452,124450.0,124468.0,497808.0,497800.0,497872.0,86,84.0,102.0,87.03189283748786,-0.08298958214283228,16.126510608679382,64.50604243471753,37.97503043772247,151.90012175088987,-0.317689487486545,0.14304455724198456,-0.0720528687177748,72.0,8.0,64.0,0.11111,151.96031,-7410.941281767826,124447,124442.0,124450.0,497788.0,497768.0,497800.0,81,76.0,84.0,80.45911210151061,1.6503563411175037,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4951551048694338,0.10879156536226808,0.14304455724198456,32.0,16.0,16.0,0.5,96.73911,28557.139529884138,124452,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.7506647383342,-0.31884136063791174,1.1695877015161353,4.678350806064541,2.7541685639518705,11.016674255807482,-0.317689487486545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124503,124487.0,124515.0,498012.0,497948.0,498060.0,137,121.0,149.0,134.84585306770285,0.31903241951120853,7.400831403851952,29.603325615407808,17.427626139685117,69.71050455874047,0.3287521426725832,0.06830105997733835,0.022409985186879006,112.0,56.0,56.0,0.5,25.27818,22041.99929326212,168.0,120.0,20.0,128.0,240.0,260.0,620.0,624.0,1.9692,1.43793,-1.33132
